datetime,close,open,high,low,trade_type,signals
22-07-2023 01:00,1890.59,1895.41,1896.85,1890.12,NONE,0
22-07-2023 02:00,1893.82,1890.59,1894.55,1890,NONE,0
22-07-2023 03:00,1892.14,1893.82,1894.8,1891.43,NONE,0
22-07-2023 04:00,1893.2,1892.14,1895.31,1891.4,NONE,0
22-07-2023 05:00,1891.7,1893.2,1893.89,1891.19,NONE,0
22-07-2023 06:00,1890.95,1891.7,1892.8,1890.19,NONE,0
22-07-2023 07:00,1890.79,1890.94,1894.29,1889.4,NONE,0
22-07-2023 08:00,1891.41,1890.8,1893.63,1890.44,NONE,0
22-07-2023 09:00,1888.98,1891.41,1892.53,1886.68,NONE,0
22-07-2023 10:00,1887.29,1888.99,1888.99,1882.49,NONE,0
22-07-2023 11:00,1887.03,1887.28,1887.76,1884,NONE,0
22-07-2023 12:00,1884.49,1887.04,1887.62,1883.94,NONE,0
22-07-2023 13:00,1886.03,1884.49,1886.79,1884.33,NONE,0
22-07-2023 14:00,1886.9,1886.04,1889.46,1885,NONE,0
22-07-2023 15:00,1888.06,1886.89,1888.97,1885.31,NONE,0
22-07-2023 16:00,1888.8,1888.06,1890,1886.39,NONE,0
22-07-2023 17:00,1884.2,1888.79,1888.82,1883.3,NONE,0
22-07-2023 18:00,1882.61,1884.19,1884.4,1881,NONE,0
22-07-2023 19:00,1886.22,1882.62,1887.48,1882,NONE,0
22-07-2023 20:00,1886.71,1886.23,1887.98,1884.75,NONE,0
22-07-2023 21:00,1886.16,1886.72,1887.49,1885.15,NONE,0
22-07-2023 22:00,1883.25,1886.16,1887.57,1881.52,NONE,0
22-07-2023 23:00,1865.6,1883.25,1883.51,1835.39,NONE,0
23-07-2023 00:00,1861.3,1865.6,1866.59,1856.68,NONE,0
23-07-2023 01:00,1868.63,1861.3,1870.87,1861.3,NONE,0
23-07-2023 02:00,1871.41,1868.63,1872.5,1866.16,NONE,0
23-07-2023 03:00,1868.39,1871.41,1871.82,1868,NONE,0
23-07-2023 04:00,1873.63,1868.4,1874.6,1868.39,NONE,0
23-07-2023 05:00,1873.98,1873.64,1878.6,1872.22,NONE,0
23-07-2023 06:00,1873.37,1873.98,1874.9,1871.82,NONE,0
23-07-2023 07:00,1874.32,1873.37,1874.32,1871.48,NONE,0
23-07-2023 08:00,1876.97,1874.32,1877.67,1872.67,NONE,0
23-07-2023 09:00,1874.2,1876.97,1877.4,1873.49,NONE,0
23-07-2023 10:00,1873.64,1874.2,1875.68,1873.03,NONE,0
23-07-2023 11:00,1873.88,1873.65,1875.61,1873,NONE,0
23-07-2023 12:00,1874.5,1873.88,1875.3,1871.65,NONE,0
23-07-2023 13:00,1872.56,1874.5,1874.67,1871.02,NONE,0
23-07-2023 14:00,1872.73,1872.55,1874.19,1872.23,NONE,0
23-07-2023 15:00,1873.25,1872.72,1874.46,1871.53,NONE,0
23-07-2023 16:00,1882.67,1873.25,1885.58,1873.24,NONE,0
23-07-2023 17:00,1893.77,1882.66,1895,1880.8,NONE,0
23-07-2023 18:00,1901.39,1893.77,1903.69,1891.06,NONE,0
23-07-2023 19:00,1888.36,1901.39,1904.57,1883.11,NONE,0
23-07-2023 20:00,1892.41,1888.36,1892.53,1888.36,NONE,0
23-07-2023 21:00,1879.01,1892.42,1893.02,1874.02,NONE,0
23-07-2023 22:00,1882.65,1879,1884.65,1879,NONE,0
23-07-2023 23:00,1887.86,1882.65,1889.98,1882.64,NONE,0
24-07-2023 00:00,1885.28,1887.85,1890.2,1885.08,NONE,0
24-07-2023 01:00,1878.89,1885.29,1885.81,1875.13,NONE,0
24-07-2023 02:00,1874.26,1878.88,1879.14,1870.51,NONE,0
24-07-2023 03:00,1867.61,1874.26,1874.26,1864.85,NONE,0
24-07-2023 04:00,1870.41,1867.6,1871.52,1861.43,NONE,0
24-07-2023 05:00,1870.5,1870.4,1872.53,1866.8,NONE,0
24-07-2023 06:00,1868.32,1870.5,1870.51,1868,NONE,0
24-07-2023 07:00,1874.17,1868.32,1876.87,1866.98,NONE,0
24-07-2023 08:00,1869.11,1874.18,1874.4,1868.71,NONE,0
24-07-2023 09:00,1841.46,1869.11,1870.91,1829,NONE,0
24-07-2023 10:00,1851.37,1841.48,1852.44,1838.03,NONE,0
24-07-2023 11:00,1852.19,1851.36,1854.57,1849.7,NONE,0
24-07-2023 12:00,1851.6,1852.19,1852.62,1846.17,NONE,0
24-07-2023 13:00,1849.8,1851.6,1853.9,1845.35,NONE,0
24-07-2023 14:00,1842.99,1849.8,1850.37,1841,NONE,0
24-07-2023 15:00,1842.42,1842.99,1846,1833.03,NONE,0
24-07-2023 16:00,1844.2,1842.42,1848.46,1838.11,NONE,0
24-07-2023 17:00,1842.74,1844.2,1845.02,1840.07,NONE,0
24-07-2023 18:00,1849.25,1842.75,1850.71,1842.06,NONE,0
24-07-2023 19:00,1848.66,1849.25,1850.42,1847.19,NONE,0
24-07-2023 20:00,1849.83,1848.67,1850.3,1845.95,NONE,0
24-07-2023 21:00,1848.87,1849.82,1851.26,1846.44,NONE,0
24-07-2023 22:00,1847,1848.87,1850.54,1844.47,NONE,0
24-07-2023 23:00,1849.04,1847,1850.4,1846.47,NONE,0
25-07-2023 00:00,1848.96,1849.04,1851.97,1847,NONE,0
25-07-2023 01:00,1847.86,1848.95,1849.28,1844.5,NONE,0
25-07-2023 02:00,1852.38,1847.86,1855.99,1847.56,NONE,0
25-07-2023 03:00,1850.3,1852.39,1853.49,1849.7,NONE,0
25-07-2023 04:00,1847.35,1850.3,1851.87,1845.58,NONE,0
25-07-2023 05:00,1850.6,1847.35,1853,1847.21,NONE,0
25-07-2023 06:00,1851.7,1850.61,1852.76,1849.16,NONE,0
25-07-2023 07:00,1849.89,1851.7,1852.32,1848.24,NONE,0
25-07-2023 08:00,1853.91,1849.89,1854.6,1848.55,NONE,0
25-07-2023 09:00,1855.62,1853.91,1863.19,1852.25,NONE,0
25-07-2023 10:00,1853.45,1855.62,1856.53,1853.29,NONE,0
25-07-2023 11:00,1852.84,1853.45,1853.78,1851.69,NONE,0
25-07-2023 12:00,1853.33,1852.85,1854.52,1851.39,NONE,0
25-07-2023 13:00,1864,1853.34,1868.54,1851.51,NONE,0
25-07-2023 14:00,1853.14,1864,1866.39,1853.02,NONE,0
25-07-2023 15:00,1856.88,1853.14,1859.2,1852.19,NONE,0
25-07-2023 16:00,1855.08,1856.87,1863.28,1853.3,NONE,0
25-07-2023 17:00,1860.06,1855.07,1860.5,1851.64,NONE,0
25-07-2023 18:00,1858.95,1860.06,1865.76,1858.95,NONE,0
25-07-2023 19:00,1856.37,1858.95,1860.55,1856.05,NONE,0
25-07-2023 20:00,1861.45,1856.37,1861.89,1855.41,NONE,0
25-07-2023 21:00,1860.56,1861.45,1864.19,1860.3,NONE,0
25-07-2023 22:00,1858.93,1860.56,1862.58,1858.88,NONE,0
25-07-2023 23:00,1856.91,1858.94,1859.91,1855.88,NONE,0
26-07-2023 00:00,1854.97,1856.91,1858.29,1853.83,NONE,0
26-07-2023 01:00,1853.26,1854.97,1855.82,1850.86,NONE,0
26-07-2023 02:00,1859.21,1853.25,1859.22,1852.93,NONE,0
26-07-2023 03:00,1857.8,1859.22,1867,1857.67,NONE,0
26-07-2023 04:00,1854.31,1857.81,1857.94,1853.21,NONE,0
26-07-2023 05:00,1858.7,1854.3,1859.1,1854.08,NONE,0
26-07-2023 06:00,1853.7,1858.69,1860.35,1852.72,NONE,0
26-07-2023 07:00,1852.39,1853.69,1855.54,1851.04,NONE,0
26-07-2023 08:00,1853.56,1852.38,1855.24,1851.78,NONE,0
26-07-2023 09:00,1849.41,1853.55,1854.96,1846.9,NONE,0
26-07-2023 10:00,1851.29,1849.4,1852.35,1848.77,NONE,0
26-07-2023 11:00,1850.37,1851.28,1852.47,1850,NONE,0
26-07-2023 12:00,1854.64,1850.37,1855.4,1849.42,NONE,0
26-07-2023 13:00,1857.61,1854.64,1858.52,1854.08,NONE,0
26-07-2023 14:00,1857.09,1857.61,1860.06,1854.24,NONE,0
26-07-2023 15:00,1859.88,1857.09,1860.74,1857.08,NONE,0
26-07-2023 16:00,1858.54,1859.89,1863.82,1857.1,NONE,0
26-07-2023 17:00,1856.41,1858.54,1859.93,1854.01,NONE,0
26-07-2023 18:00,1870.67,1856.41,1884.2,1854.64,NONE,0
26-07-2023 19:00,1872.65,1870.67,1874.71,1855.87,NONE,0
26-07-2023 20:00,1879.4,1872.66,1887.79,1871.08,NONE,0
26-07-2023 21:00,1869.89,1879.39,1882.65,1868.13,NONE,0
26-07-2023 22:00,1871.59,1869.89,1871.97,1865.41,NONE,0
26-07-2023 23:00,1870.98,1871.59,1875.52,1866,NONE,0
27-07-2023 00:00,1869.15,1870.97,1871.67,1866.1,NONE,0
27-07-2023 01:00,1873.8,1869.15,1873.97,1868.23,NONE,0
27-07-2023 02:00,1877.15,1873.81,1877.8,1870.71,NONE,0
27-07-2023 03:00,1875.11,1877.16,1878.3,1875,NONE,0
27-07-2023 04:00,1879.42,1875.12,1879.43,1875.11,NONE,0
27-07-2023 05:00,1877.61,1879.42,1881.39,1877.32,NONE,0
27-07-2023 06:00,1872.95,1877.6,1878.16,1872.75,NONE,0
27-07-2023 07:00,1871.09,1872.95,1876.86,1865,NONE,0
27-07-2023 08:00,1878.35,1871.1,1878.65,1868.64,NONE,0
27-07-2023 09:00,1883.11,1878.34,1885.57,1877.16,NONE,0
27-07-2023 10:00,1876.9,1883.1,1883.97,1876.1,NONE,0
27-07-2023 11:00,1876,1876.91,1878.24,1874.67,NONE,0
27-07-2023 12:00,1876.96,1876.01,1877.62,1873.01,NONE,0
27-07-2023 13:00,1873.31,1876.95,1877.85,1871.98,NONE,0
27-07-2023 14:00,1869.21,1873.31,1874.41,1867.52,ENTRY SHORT,-1
27-07-2023 15:00,1867.71,1869.2,1871.76,1862.01,HOLD SHORT,0
27-07-2023 16:00,1866.66,1867.7,1868.54,1865.31,HOLD SHORT,0
27-07-2023 17:00,1864.76,1866.65,1867.98,1861.61,HOLD SHORT,0
27-07-2023 18:00,1858.45,1864.76,1866.01,1855,HOLD SHORT,0
27-07-2023 19:00,1859.93,1858.45,1862.09,1854,HOLD SHORT,0
27-07-2023 20:00,1857.98,1859.94,1861.46,1857.64,HOLD SHORT,0
27-07-2023 21:00,1858.09,1857.99,1861,1856.34,HOLD SHORT,0
27-07-2023 22:00,1855.73,1858.09,1861.22,1855.73,HOLD SHORT,0
27-07-2023 23:00,1860.28,1855.73,1860.83,1854.04,HOLD SHORT,0
28-07-2023 00:00,1861.16,1860.29,1863.9,1860.04,HOLD SHORT,0
28-07-2023 01:00,1862.91,1861.16,1863.8,1859.58,HOLD SHORT,0
28-07-2023 02:00,1861.61,1862.91,1863.4,1859.13,HOLD SHORT,0
28-07-2023 03:00,1862.02,1861.61,1864.34,1859.01,HOLD SHORT,0
28-07-2023 04:00,1862.98,1862.02,1864.07,1859.81,HOLD SHORT,0
28-07-2023 05:00,1857.9,1862.97,1863.13,1855.57,HOLD SHORT,0
28-07-2023 06:00,1859.06,1857.9,1860.47,1856.26,HOLD SHORT,0
28-07-2023 07:00,1858.53,1859.07,1862.84,1858.37,HOLD SHORT,0
28-07-2023 08:00,1861.93,1858.54,1862.79,1858.14,HOLD SHORT,0
28-07-2023 09:00,1867.3,1861.93,1868.2,1861,HOLD SHORT,0
28-07-2023 10:00,1865.98,1867.31,1868.36,1865,HOLD SHORT,0
28-07-2023 11:00,1865.77,1865.98,1868,1864.49,HOLD SHORT,0
28-07-2023 12:00,1871.71,1865.77,1872.96,1865.76,EXIT SHORT,1
28-07-2023 13:00,1869.95,1871.71,1872.23,1866.95,NONE,0
28-07-2023 14:00,1877.85,1869.95,1883.76,1869.95,NONE,0
28-07-2023 15:00,1874.74,1877.85,1880.72,1873.38,NONE,0
28-07-2023 16:00,1876.51,1874.75,1878.99,1872.89,NONE,0
28-07-2023 17:00,1870.17,1876.51,1876.52,1865.04,NONE,0
28-07-2023 18:00,1875.12,1870.18,1875.72,1870,NONE,0
28-07-2023 19:00,1873.4,1875.13,1876.27,1872.46,NONE,0
28-07-2023 20:00,1875.65,1873.41,1876.1,1871.8,NONE,0
28-07-2023 21:00,1875.76,1875.66,1877.02,1873.89,NONE,0
28-07-2023 22:00,1875.24,1875.76,1876.53,1874.69,NONE,0
28-07-2023 23:00,1873.39,1875.25,1875.73,1873.33,NONE,0
29-07-2023 00:00,1873.93,1873.38,1876.58,1872.52,NONE,0
29-07-2023 01:00,1875,1873.93,1876.49,1871.93,NONE,0
29-07-2023 02:00,1874.04,1875.01,1875.5,1871.87,NONE,0
29-07-2023 03:00,1872.53,1874.04,1874.87,1872.02,NONE,0
29-07-2023 04:00,1875.46,1872.52,1876.37,1872.2,NONE,0
29-07-2023 05:00,1873.64,1875.47,1875.7,1872.51,NONE,0
29-07-2023 06:00,1872.88,1873.64,1873.65,1871.75,NONE,0
29-07-2023 07:00,1871.4,1872.88,1873.26,1870.5,NONE,0
29-07-2023 08:00,1870.91,1871.4,1873,1868.56,NONE,0
29-07-2023 09:00,1870,1870.9,1872.06,1868.87,NONE,0
29-07-2023 10:00,1869.42,1869.99,1871.04,1868.68,NONE,0
29-07-2023 11:00,1869.77,1869.42,1872.43,1869.25,NONE,0
29-07-2023 12:00,1871.81,1869.76,1874.22,1869.45,NONE,0
29-07-2023 13:00,1872.3,1871.82,1875.8,1871.81,NONE,0
29-07-2023 14:00,1872,1872.31,1873.81,1871.52,NONE,0
29-07-2023 15:00,1871.86,1872,1872.87,1871.01,NONE,0
29-07-2023 16:00,1872.99,1871.86,1873,1870.47,NONE,0
29-07-2023 17:00,1876.21,1872.99,1877.43,1872.15,NONE,0
29-07-2023 18:00,1874.26,1876.22,1877,1872.42,NONE,0
29-07-2023 19:00,1877.44,1874.27,1878.86,1874.26,NONE,0
29-07-2023 20:00,1883.17,1877.44,1886.19,1877.44,NONE,0
29-07-2023 21:00,1880.99,1883.17,1885.05,1880.01,NONE,0
29-07-2023 22:00,1879.01,1881,1882,1879.01,NONE,0
29-07-2023 23:00,1879.85,1879.02,1881.59,1878.93,NONE,0
30-07-2023 00:00,1880.78,1879.86,1881.06,1877.79,NONE,0
30-07-2023 01:00,1876.93,1880.78,1880.82,1876.31,NONE,0
30-07-2023 02:00,1876.94,1876.93,1878.4,1876.5,NONE,0
30-07-2023 03:00,1877.27,1876.94,1878.38,1876.61,NONE,0
30-07-2023 04:00,1877.78,1877.26,1878.68,1877.06,NONE,0
30-07-2023 05:00,1875.85,1877.79,1878.28,1875.09,NONE,0
30-07-2023 06:00,1874.28,1875.86,1875.91,1872.59,NONE,0
30-07-2023 07:00,1874.18,1874.29,1874.9,1872.79,NONE,0
30-07-2023 08:00,1874.5,1874.17,1874.66,1873.11,NONE,0
30-07-2023 09:00,1872.98,1874.5,1874.51,1871.56,NONE,0
30-07-2023 10:00,1873.99,1872.98,1874.93,1871.75,NONE,0
30-07-2023 11:00,1875.1,1873.99,1876.29,1873,NONE,0
30-07-2023 12:00,1875.92,1875.1,1876.94,1874.26,NONE,0
30-07-2023 13:00,1872.18,1875.91,1876.2,1870.21,NONE,0
30-07-2023 14:00,1879.6,1872.18,1882.43,1872.18,NONE,0
30-07-2023 15:00,1875.27,1879.6,1885,1873.04,NONE,0
30-07-2023 16:00,1876.05,1875.26,1878.17,1873.08,NONE,0
30-07-2023 17:00,1877.6,1876.04,1877.73,1873.51,NONE,0
30-07-2023 18:00,1876.3,1877.6,1877.74,1874.75,NONE,0
30-07-2023 19:00,1861.26,1876.29,1878.25,1855.62,NONE,0
30-07-2023 20:00,1864.99,1861.26,1865.09,1845.56,NONE,0
30-07-2023 21:00,1860.41,1864.99,1865.42,1856.95,NONE,0
30-07-2023 22:00,1854.97,1860.41,1860.67,1853.87,NONE,0
30-07-2023 23:00,1860.76,1854.97,1862.38,1854.58,NONE,0
31-07-2023 00:00,1872.28,1860.77,1876.73,1860,NONE,0
31-07-2023 01:00,1872.16,1872.28,1874,1867.02,NONE,0
31-07-2023 02:00,1869.48,1872.16,1874.74,1869.14,NONE,0
31-07-2023 03:00,1868.35,1869.48,1870.01,1866.02,NONE,0
31-07-2023 04:00,1862.63,1868.34,1869.31,1861.84,NONE,0
31-07-2023 05:00,1862.99,1862.63,1864.8,1861.65,NONE,0
31-07-2023 06:00,1865.74,1862.99,1866.2,1862.29,NONE,0
31-07-2023 07:00,1864.2,1865.75,1867,1863.81,NONE,0
31-07-2023 08:00,1867.65,1864.21,1869.24,1863.6,NONE,0
31-07-2023 09:00,1867.26,1867.65,1868.14,1864.55,NONE,0
31-07-2023 10:00,1867.61,1867.25,1869.18,1866.66,NONE,0
31-07-2023 11:00,1867.06,1867.61,1869.44,1866.51,NONE,0
31-07-2023 12:00,1871.94,1867.07,1872.66,1866.29,NONE,0
31-07-2023 13:00,1863.62,1871.93,1872.32,1861.89,NONE,0
31-07-2023 14:00,1860.3,1863.62,1864.79,1859.16,NONE,0
31-07-2023 15:00,1856.35,1860.3,1861.47,1855.57,NONE,0
31-07-2023 16:00,1858.9,1856.35,1860.67,1853.39,NONE,0
31-07-2023 17:00,1861.32,1858.9,1862.32,1855,NONE,0
31-07-2023 18:00,1860.15,1861.32,1861.64,1856.69,NONE,0
31-07-2023 19:00,1855.84,1860.15,1861.13,1853.53,NONE,0
31-07-2023 20:00,1852.82,1855.84,1859.82,1851,NONE,0
31-07-2023 21:00,1856.39,1852.81,1858.12,1850.08,NONE,0
31-07-2023 22:00,1855.5,1856.38,1857,1854.17,NONE,0
31-07-2023 23:00,1855.39,1855.49,1857.3,1854.16,NONE,0
01-08-2023 00:00,1860.99,1855.4,1861.74,1854.27,NONE,0
01-08-2023 01:00,1852,1860.99,1863.99,1850.51,NONE,0
01-08-2023 02:00,1827.98,1851.99,1853.13,1808.47,NONE,0
01-08-2023 03:00,1825.62,1827.97,1828.65,1824.42,NONE,0
01-08-2023 04:00,1824.48,1825.63,1826.86,1820.41,NONE,0
01-08-2023 05:00,1829,1824.49,1829.27,1823.9,NONE,0
01-08-2023 06:00,1831.28,1829.01,1835.5,1827.04,NONE,0
01-08-2023 07:00,1833.19,1831.29,1833.9,1828.69,NONE,0
01-08-2023 08:00,1836.33,1833.18,1836.5,1831.96,NONE,0
01-08-2023 09:00,1831.87,1836.34,1836.5,1831.21,NONE,0
01-08-2023 10:00,1833.37,1831.88,1834.6,1830.92,NONE,0
01-08-2023 11:00,1830.01,1833.37,1834.25,1829.48,NONE,0
01-08-2023 12:00,1831.23,1830.02,1835.84,1826.5,NONE,0
01-08-2023 13:00,1832.77,1831.24,1835.46,1830.57,NONE,0
01-08-2023 14:00,1827.08,1832.76,1835.09,1825.5,NONE,0
01-08-2023 15:00,1834.24,1827.08,1836.05,1810.84,NONE,0
01-08-2023 16:00,1833.01,1834.24,1841.64,1828.71,NONE,0
01-08-2023 17:00,1836.61,1833.02,1837.26,1832.9,NONE,0
01-08-2023 18:00,1852.72,1836.61,1853.44,1836.61,NONE,0
01-08-2023 19:00,1850.51,1852.73,1857.38,1847.37,NONE,0
01-08-2023 20:00,1849.82,1850.51,1853.08,1847.29,NONE,0
01-08-2023 21:00,1849.26,1849.82,1852,1847.21,NONE,0
01-08-2023 22:00,1850.89,1849.27,1851.18,1846.22,NONE,0
01-08-2023 23:00,1873.05,1850.89,1875.87,1850.48,NONE,0
02-08-2023 00:00,1870.07,1873.06,1878.5,1867.03,NONE,0
02-08-2023 01:00,1869.15,1870.08,1879.27,1867.65,NONE,0
02-08-2023 02:00,1867.27,1869.13,1870,1865.92,NONE,0
02-08-2023 03:00,1862.63,1867.28,1867.28,1862.21,NONE,0
02-08-2023 04:00,1862.63,1862.63,1864.66,1860.01,NONE,0
02-08-2023 05:00,1861.55,1862.62,1862.63,1858.37,NONE,0
02-08-2023 06:00,1856.88,1861.55,1863.37,1856.66,NONE,0
02-08-2023 07:00,1856.28,1856.88,1860.97,1855.5,NONE,0
02-08-2023 08:00,1857.01,1856.27,1857.65,1852.85,NONE,0
02-08-2023 09:00,1854.07,1857.02,1859.63,1853.84,NONE,0
02-08-2023 10:00,1858.49,1854.06,1858.5,1853.48,NONE,0
02-08-2023 11:00,1859.19,1858.5,1860.48,1857.31,NONE,0
02-08-2023 12:00,1853.51,1859.18,1860.48,1853.5,NONE,0
02-08-2023 13:00,1851.82,1853.51,1855,1848.58,NONE,0
02-08-2023 14:00,1840.96,1851.82,1851.82,1840,NONE,0
02-08-2023 15:00,1841.8,1840.95,1843.78,1833.53,NONE,0
02-08-2023 16:00,1828.54,1841.8,1847.23,1820,NONE,0
02-08-2023 17:00,1831.08,1828.54,1838.83,1824.98,NONE,0
02-08-2023 18:00,1833.5,1831.08,1834.56,1829.1,NONE,0
02-08-2023 19:00,1841.37,1833.5,1843,1832.56,NONE,0
02-08-2023 20:00,1841.79,1841.37,1843.9,1840.19,NONE,0
02-08-2023 21:00,1842.71,1841.8,1844.3,1837.65,NONE,0
02-08-2023 22:00,1842.01,1842.71,1844.9,1841.74,NONE,0
02-08-2023 23:00,1839.07,1842,1842.1,1836.79,NONE,0
03-08-2023 00:00,1838.18,1839.07,1842.86,1838.03,NONE,0
03-08-2023 01:00,1844.29,1838.19,1845.56,1836.41,NONE,0
03-08-2023 02:00,1840.81,1844.3,1845.49,1836.89,NONE,0
03-08-2023 03:00,1840,1840.81,1841.3,1838.74,NONE,0
03-08-2023 04:00,1836.53,1840,1840.33,1833.14,NONE,0
03-08-2023 05:00,1838.29,1836.53,1838.74,1833.6,NONE,0
03-08-2023 06:00,1834.35,1838.29,1840.43,1831.54,NONE,0
03-08-2023 07:00,1831.51,1834.35,1836,1830.79,NONE,0
03-08-2023 08:00,1832.35,1831.5,1833.86,1825,NONE,0
03-08-2023 09:00,1834.35,1832.35,1834.65,1831.27,NONE,0
03-08-2023 10:00,1836.87,1834.35,1837.68,1834.11,NONE,0
03-08-2023 11:00,1837.13,1836.88,1838.45,1835.7,NONE,0
03-08-2023 12:00,1834.23,1837.13,1837.81,1833.16,NONE,0
03-08-2023 13:00,1838.52,1834.23,1840.12,1833.98,NONE,0
03-08-2023 14:00,1846.89,1838.52,1849.24,1835.7,NONE,0
03-08-2023 15:00,1839.64,1846.89,1849.6,1838.01,NONE,0
03-08-2023 16:00,1846.72,1839.63,1848.53,1838.61,NONE,0
03-08-2023 17:00,1846.14,1846.72,1858.9,1845.77,NONE,0
03-08-2023 18:00,1846.33,1846.15,1846.62,1841.05,NONE,0
03-08-2023 19:00,1845.06,1846.32,1846.37,1841.8,NONE,0
03-08-2023 20:00,1843.48,1845.06,1853.47,1842.26,NONE,0
03-08-2023 21:00,1839.18,1843.47,1846.5,1835.01,NONE,0
03-08-2023 22:00,1837.14,1839.18,1839.55,1830.05,NONE,0
03-08-2023 23:00,1834.69,1837.13,1838.49,1834.63,NONE,0
04-08-2023 00:00,1837.47,1834.69,1838.51,1832.75,NONE,0
04-08-2023 01:00,1834.69,1837.46,1837.47,1833.56,NONE,0
04-08-2023 02:00,1833.67,1834.7,1836.32,1826.5,NONE,0
04-08-2023 03:00,1833.49,1833.68,1834.92,1831.47,NONE,0
04-08-2023 04:00,1834.73,1833.49,1834.74,1830.3,NONE,0
04-08-2023 05:00,1835.45,1834.74,1836.93,1833.63,NONE,0
04-08-2023 06:00,1832.1,1835.45,1836.5,1832.02,NONE,0
04-08-2023 07:00,1836.73,1832.11,1837.47,1830.66,NONE,0
04-08-2023 08:00,1834.47,1836.73,1840.3,1834.09,NONE,0
04-08-2023 09:00,1837.43,1834.46,1838.1,1833.38,NONE,0
04-08-2023 10:00,1834.1,1837.42,1837.65,1833.31,NONE,0
04-08-2023 11:00,1833.77,1834.1,1835.66,1832.37,NONE,0
04-08-2023 12:00,1838.54,1833.76,1845,1830.5,NONE,0
04-08-2023 13:00,1842.35,1838.54,1851,1838.01,NONE,0
04-08-2023 14:00,1846.47,1842.35,1850.34,1835.62,NONE,0
04-08-2023 15:00,1846.6,1846.48,1848.65,1843.77,NONE,0
04-08-2023 16:00,1847.21,1846.6,1847.64,1843.73,NONE,0
04-08-2023 17:00,1840.62,1847.21,1848.04,1840.4,NONE,0
04-08-2023 18:00,1831.6,1840.62,1840.74,1825.61,NONE,0
04-08-2023 19:00,1830.52,1831.61,1834,1827.11,NONE,0
04-08-2023 20:00,1821.71,1830.52,1833.34,1808.77,NONE,0
04-08-2023 21:00,1828.4,1821.7,1832.33,1820.59,NONE,0
04-08-2023 22:00,1827.77,1828.4,1831.1,1827.76,NONE,0
04-08-2023 23:00,1829.4,1827.77,1830.17,1825.79,NONE,0
05-08-2023 00:00,1831,1829.4,1832.81,1828.6,NONE,0
05-08-2023 01:00,1827.14,1831,1831.94,1826.87,NONE,0
05-08-2023 02:00,1830.12,1827.13,1830.98,1826.7,NONE,0
05-08-2023 03:00,1831.79,1830.11,1831.83,1829.55,NONE,0
05-08-2023 04:00,1829.17,1831.79,1831.79,1827.86,NONE,0
05-08-2023 05:00,1832.9,1829.17,1833.56,1828.34,NONE,0
05-08-2023 06:00,1831.15,1832.9,1833.09,1830.6,NONE,0
05-08-2023 07:00,1830.29,1831.15,1831.57,1829.54,NONE,0
05-08-2023 08:00,1832.12,1830.29,1832.71,1829.35,NONE,0
05-08-2023 09:00,1830.12,1832.12,1832.36,1830.01,NONE,0
05-08-2023 10:00,1830.97,1830.13,1833.18,1829.93,NONE,0
05-08-2023 11:00,1831.93,1830.98,1834.72,1830.97,NONE,0
05-08-2023 12:00,1830.06,1831.92,1832.6,1829.52,NONE,0
05-08-2023 13:00,1832.18,1830.06,1832.67,1830.05,NONE,0
05-08-2023 14:00,1835.32,1832.19,1835.99,1832.19,NONE,0
05-08-2023 15:00,1833.38,1835.33,1836.72,1830.54,NONE,0
05-08-2023 16:00,1830.56,1833.38,1833.86,1830.35,NONE,0
05-08-2023 17:00,1833.74,1830.56,1834.29,1830.41,NONE,0
05-08-2023 18:00,1836.66,1833.74,1838.62,1833.07,NONE,0
05-08-2023 19:00,1834.76,1836.66,1837.97,1834.65,NONE,0
05-08-2023 20:00,1833.65,1834.75,1834.98,1833.32,NONE,0
05-08-2023 21:00,1834.49,1833.65,1835.92,1833.47,NONE,0
05-08-2023 22:00,1837.62,1834.5,1837.87,1833.66,NONE,0
05-08-2023 23:00,1835.5,1837.62,1837.78,1835.49,NONE,0
06-08-2023 00:00,1835.94,1835.5,1836.94,1834.72,NONE,0
06-08-2023 01:00,1832.64,1835.94,1836.66,1832.63,NONE,0
06-08-2023 02:00,1835.54,1832.63,1838.6,1832.46,NONE,0
06-08-2023 03:00,1834.13,1835.54,1835.81,1833.01,NONE,0
06-08-2023 04:00,1835.16,1834.13,1835.23,1834.04,NONE,0
06-08-2023 05:00,1835.66,1835.16,1835.68,1834.51,NONE,0
06-08-2023 06:00,1833.69,1835.65,1836.05,1831.25,NONE,0
06-08-2023 07:00,1834.13,1833.69,1834.4,1832.79,NONE,0
06-08-2023 08:00,1834.64,1834.13,1837.37,1833.05,NONE,0
06-08-2023 09:00,1830.54,1834.65,1834.68,1829.03,NONE,0
06-08-2023 10:00,1830.05,1830.54,1830.55,1827.3,NONE,0
06-08-2023 11:00,1831.57,1830.05,1832.49,1830.05,NONE,0
06-08-2023 12:00,1828.36,1831.57,1832.2,1827.63,NONE,0
06-08-2023 13:00,1828.53,1828.36,1830,1827.24,NONE,0
06-08-2023 14:00,1829.01,1828.52,1830.56,1825,NONE,0
06-08-2023 15:00,1828.41,1829.01,1830.19,1827.53,NONE,0
06-08-2023 16:00,1835.23,1828.4,1835.67,1827.66,NONE,0
06-08-2023 17:00,1832.32,1835.23,1835.39,1829.77,NONE,0
06-08-2023 18:00,1832.46,1832.32,1834,1832.05,NONE,0
