Datetime,Open,High,Low,Close,Adj Close,Volume,st,st_upt,st_dt,atr
2024-12-17 23:25:00+00:00,106196.3203125,106196.3203125,106049.8984375,106049.8984375,106049.8984375,42610688,105562.26393941512,105562.26393941512,,186.94847852829227
2024-12-17 23:30:00+00:00,106050.078125,106097.921875,106030.8515625,106030.8515625,106030.8515625,0,105562.26393941512,105562.26393941512,,176.05046343481115
2024-12-17 23:35:00+00:00,106004.65625,106148.796875,105937.25,106148.796875,106148.796875,0,105562.26393941512,105562.26393941512,,179.2774099407374
2024-12-17 23:40:00+00:00,106077.0390625,106276.7265625,106077.0390625,106276.7265625,106276.7265625,160378880,105633.48419447981,105633.48419447981,,181.13287267339766
2024-12-17 23:45:00+00:00,106283.3359375,106298.5,106126.4140625,106126.4140625,106126.4140625,151912448,105671.52575918619,105671.52575918619,,180.3104240212706
2024-12-17 23:50:00+00:00,106148.3359375,106160.2421875,106087.0390625,106087.0390625,106087.0390625,149622784,105671.52575918619,105671.52575918619,,170.57339683751871
2024-12-17 23:55:00+00:00,106050.5546875,106131.6640625,106050.5546875,106131.6640625,106131.6640625,32047104,105671.52575918619,105671.52575918619,,162.4403039431988
2024-12-18 00:00:00+00:00,106145.015625,106192.046875,106116.6796875,106116.6796875,106116.6796875,0,105690.78958299581,105690.78958299581,,154.5245660847262
2024-12-18 00:05:00+00:00,106103.84375,106256.984375,106103.84375,106256.984375,106256.984375,0,105717.21780272348,105717.21780272348,,154.398753258842
2024-12-18 00:10:00+00:00,106275.171875,106383.046875,106268.5859375,106383.046875,106383.046875,0,105870.34821554407,105870.34821554407,,151.8227302353109
2024-12-18 00:15:00+00:00,106449.8125,106449.8125,106231.171875,106231.171875,106231.171875,0,105870.34821554407,105870.34821554407,,157.8970843048281
2024-12-18 00:20:00+00:00,106244.8828125,106244.8828125,106158.203125,106158.203125,106158.203125,0,105870.34821554407,105870.34821554407,,151.42277550438916
2024-12-18 00:25:00+00:00,106151.4375,106151.4375,106092.1953125,106092.1953125,106092.1953125,0,105870.34821554407,105870.34821554407,,143.65777886762652
2024-12-18 00:30:00+00:00,106128.34375,106128.34375,105864.5703125,105909.1875,105909.1875,0,105870.34821554407,105870.34821554407,,154.57738419784232
2024-12-18 00:35:00+00:00,105951.046875,105951.046875,105687.9765625,105687.9765625,105687.9765625,55955456,106312.83285178957,,106312.83285178957,164.44037767985668
2024-12-18 00:40:00+00:00,105683.359375,105783.140625,105683.359375,105783.140625,105783.140625,22945792,106208.93682549051,,106208.93682549051,158.5622751635061
2024-12-18 00:45:00+00:00,105965.25,105965.25,105874.7890625,105884.46875,105884.46875,0,106208.93682549051,,106208.93682549051,160.70292060318735
2024-12-18 00:50:00+00:00,105970.2578125,106131.4609375,105970.2578125,106131.4609375,106131.4609375,32882688,106208.93682549051,,106208.93682549051,168.54739941198852
2024-12-18 00:55:00+00:00,106105.8984375,106105.8984375,106072.1953125,106101.5390625,106101.5390625,55676928,106208.93682549051,,106208.93682549051,158.6126926472623
2024-12-18 01:00:00+00:00,106120.78125,106350.21875,106120.78125,106350.21875,106350.21875,0,105735.09819618928,105735.09819618928,,166.80060127023845
2024-12-18 01:05:00+00:00,106381.8046875,106381.8046875,106339.1796875,106358.390625,106358.390625,118611968,105893.95645676299,105893.95645676299,,155.5119102456713
2024-12-18 01:10:00+00:00,106298.890625,106374.0078125,106298.890625,106346.4140625,106346.4140625,111722496,105893.95645676299,105893.95645676299,,148.20329908697389
2024-12-18 01:15:00+00:00,106311.5703125,106434.953125,106311.5703125,106394.0390625,106394.0390625,121192448,105935.4210451037,105935.4210451037,,145.9468912154308
2024-12-18 01:20:00+00:00,106380.1484375,106390.0234375,106315.859375,106325.09375,106325.09375,55226368,105935.4210451037,105935.4210451037,,139.78623633220982
2024-12-18 01:25:00+00:00,106278.75,106374.2265625,106278.75,106374.2265625,106374.2265625,17502208,105935.4210451037,105935.4210451037,,135.7580841656453
2024-12-18 01:30:00+00:00,106355.3671875,106355.3671875,106334.6015625,106334.6015625,106334.6015625,0,105963.92823636642,105963.92823636642,,127.01871287785936
2024-12-18 01:35:00+00:00,106380.78125,106434.703125,106289.0859375,106289.0859375,106289.0859375,38391808,105975.76608135583,105975.76608135583,,128.70948329805398
2024-12-18 01:40:00+00:00,106097.921875,106097.921875,105987.328125,106003.53125,106003.53125,0,105975.76608135583,105975.76608135583,,144.44114958914
2024-12-18 01:45:00+00:00,106001.2578125,106081.96875,105984.7890625,105984.7890625,105984.7890625,19652608,105975.76608135583,105975.76608135583,,140.1446530355818
2024-12-18 01:50:00+00:00,105634.3203125,105634.3203125,105303.03125,105303.03125,105303.03125,208101376,106036.82242021068,,106036.82242021068,189.3822129868926
2024-12-18 01:55:00+00:00,105070.484375,105276.015625,105070.484375,105167.96875,105167.96875,483119104,105753.16881950971,,105753.16881950971,193.30627316990237
2024-12-18 02:00:00+00:00,105388.5859375,105388.5859375,105096.5078125,105099.8671875,105099.8671875,536100864,105753.16881950971,,105753.16881950971,202.28553242718397
2024-12-18 02:05:00+00:00,105181.875,105416.03125,105181.875,105416.03125,105416.03125,370782208,105753.16881950971,,105753.16881950971,212.63812607016726
2024-12-18 02:10:00+00:00,105350.6328125,105401.0859375,105350.6328125,105399.7734375,105399.7734375,267493376,105753.16881950971,,105753.16881950971,199.25269983651566
2024-12-18 02:15:00+00:00,105385.640625,105385.640625,105335.5625,105335.5625,105335.5625,77307904,105753.16881950971,,105753.16881950971,186.9761759877415
2024-12-18 02:20:00+00:00,105384.5,105449.2421875,105384.5,105449.2421875,105449.2421875,187899904,105753.16881950971,,105753.16881950971,180.31285885249227
2024-12-18 02:25:00+00:00,105454.6796875,105531.5625,105420.8203125,105531.5625,105531.5625,91865088,105753.16881950971,,105753.16881950971,173.98825236590204
2024-12-18 02:30:00+00:00,105580.328125,105593.265625,105549.265625,105584.5,105584.5,147243008,105753.16881950971,,105753.16881950971,163.7805135144564
2024-12-18 02:35:00+00:00,105631.5,105631.5,105588.6640625,105588.6640625,105588.6640625,73654272,105753.16881950971,,105753.16881950971,153.16410319496035
2024-12-18 02:40:00+00:00,105596.7421875,105596.7421875,105429.296875,105438.6796875,105438.6796875,30531584,105753.16881950971,,105753.16881950971,154.46239494996394
2024-12-18 02:45:00+00:00,105458.2109375,105527.2890625,105449.5078125,105449.5078125,105449.5078125,15302656,105753.16881950971,,105753.16881950971,148.4757567726945
2024-12-18 02:50:00+00:00,105418.921875,105418.921875,105351.9453125,105351.9453125,105351.9453125,18907136,105753.16881950971,,105753.16881950971,143.84727888426772
2024-12-18 02:55:00+00:00,105355.140625,105383.3125,105335.078125,105335.078125,105335.078125,50495488,105753.16881950971,,105753.16881950971,135.15519671297065
2024-12-18 03:00:00+00:00,105307.71875,105307.71875,105128.625,105128.625,105128.625,37683200,105643.08235467174,,105643.08235467174,141.63682655724605
2024-12-18 03:05:00+00:00,105123.265625,105123.265625,104866.40625,104866.40625,104866.40625,126566400,105452.6323962925,,105452.6323962925,152.59881959749643
2024-12-18 03:10:00+00:00,104836.703125,104985.4453125,104836.703125,104848.265625,104848.265625,273670144,105367.81886878863,,105367.81886878863,152.2482166795422
2024-12-18 03:15:00+00:00,104852.8671875,104887.7734375,104845.6328125,104887.7734375,104887.7734375,86949888,105293.4184318533,,105293.4184318533,142.23843561776562
2024-12-18 03:20:00+00:00,104932.890625,104991.4921875,104925.34375,104941.125,104941.125,165888000,105293.4184318533,,105293.4184318533,138.73664601615056
2024-12-18 03:25:00+00:00,104958.7109375,104958.7109375,104873.0625,104873.0625,104873.0625,55771136,105293.4184318533,,105293.4184318533,133.91044524195505
2024-12-18 03:30:00+00:00,104893.796875,104893.796875,104807.125,104838.140625,104838.140625,0,105239.30902679624,,105239.30902679624,129.61602976541369
2024-12-18 03:35:00+00:00,104913.296875,105003.59375,104913.296875,105002.734375,105002.734375,3383296,105239.30902679624,,105239.30902679624,132.87394751401246
2024-12-18 03:40:00+00:00,104946.3046875,104946.3046875,104824.40625,104824.40625,104824.40625,56459264,105239.30902679624,,105239.30902679624,137.00614546728406
2024-12-18 03:45:00+00:00,104641.7109375,104720.4375,104630.5,104674.390625,104674.390625,21250048,105102.00539672896,,105102.00539672896,142.1788822429855
2024-12-18 03:50:00+00:00,104600.65625,104738.765625,104600.65625,104738.765625,104738.765625,74604544,105095.13771861723,,105095.13771861723,141.80892703907773
2024-12-18 03:55:00+00:00,104800.953125,104800.953125,104765.59375,104799.59375,104799.59375,118095872,105095.13771861723,,105095.13771861723,134.57061549007065
2024-12-18 04:00:00+00:00,104737.1875,104737.1875,104532.3671875,104532.3671875,104532.3671875,0,105074.66808485928,,105074.66808485928,146.63024703642787
2024-12-18 04:05:00+00:00,104470.953125,104470.953125,104406.734375,104406.734375,104406.734375,94502912,104873.00791805389,,104873.00791805389,144.72138935129806
2024-12-18 04:10:00+00:00,104414.46875,104421.90625,104385.0390625,104385.0390625,104385.0390625,138584064,104808.22204198081,,104808.22204198081,134.91646191027095
2024-12-18 04:15:00+00:00,104293.109375,104328.2734375,104283.3515625,104300.53125,104300.53125,62152704,104701.49944157347,,104701.49944157347,131.8956471911554
2024-12-18 04:20:00+00:00,104373.7421875,104382.21875,104149.1796875,104149.1796875,104149.1796875,261677056,104688.97072813497,,104688.97072813497,141.0905031283231
2024-12-18 04:25:00+00:00,104092.578125,104092.578125,103847.796875,103847.796875,103847.796875,152543232,104437.17509375907,,104437.17509375907,155.662531253021
2024-12-18 04:30:00+00:00,104028.53125,104028.53125,103791.828125,103791.828125,103791.828125,456024064,104399.26926137187,,104399.26926137187,163.02985795729182
2024-12-18 04:35:00+00:00,103786.09375,103786.09375,103742.3515625,103742.3515625,103742.3515625,304111616,104222.34314954262,,104222.34314954262,152.70683109753801
2024-12-18 04:40:00+00:00,103606.8125,103990.0546875,103606.8125,103983.7890625,103983.7890625,375062528,104222.34314954262,,104222.34314954262,173.66459077048913
2024-12-18 04:45:00+00:00,104019.5703125,104045.2578125,103851.953125,103880.78125,103880.78125,225017856,104222.34314954262,,104222.34314954262,175.45005410953559
2024-12-18 04:50:00+00:00,103871.1875,103871.1875,103690.46875,103709.7578125,103709.7578125,242475008,104222.34314954262,,104222.34314954262,176.80118555412326
2024-12-18 04:55:00+00:00,103820.6796875,103849.796875,103820.6796875,103833.3359375,103833.3359375,179511296,104222.34314954262,,104222.34314954262,173.45917436738478
2024-12-18 05:00:00+00:00,103873.3359375,103873.3359375,103696.6953125,103696.6953125,103696.6953125,280625152,104222.34314954262,,104222.34314954262,173.748397152168
2024-12-18 05:05:00+00:00,103687.828125,103687.828125,103612.90625,103612.90625,103612.90625,110977024,104147.07801496045,,104147.07801496045,165.57027582015272
2024-12-18 05:10:00+00:00,103581.9921875,103673.4453125,103581.9921875,103673.4453125,103673.4453125,66650112,104104.21580905496,,104104.21580905496,158.83235301832065
2024-12-18 05:15:00+00:00,103703.6484375,103712.8203125,103676.6328125,103712.4140625,103712.4140625,172523520,104104.21580905496,,104104.21580905496,147.97259365301875
2024-12-18 05:20:00+00:00,103691.4453125,104085.8828125,103685.2421875,104085.8828125,104085.8828125,153395200,104104.21580905496,,104104.21580905496,170.94241468456252
2024-12-18 05:25:00+00:00,104023.4453125,104023.4453125,103951.6015625,103978.4609375,103978.4609375,262168576,104104.21580905496,,104104.21580905496,167.60958153142047
2024-12-18 05:30:00+00:00,103993.3203125,104017.90625,103878.1015625,103938.4375,103938.4375,253403136,104104.21580905496,,104104.21580905496,165.08186389220043
2024-12-18 05:35:00+00:00,103864.953125,104034.3828125,103864.953125,104034.3828125,104034.3828125,97624064,104104.21580905496,,104104.21580905496,165.47712058381856
2024-12-18 05:40:00+00:00,104064.0859375,104064.0859375,103732.5859375,103732.5859375,103732.5859375,74416128,104104.21580905496,,104104.21580905496,180.57010962165324
2024-12-18 05:45:00+00:00,103725.7578125,103794.1484375,103665.2578125,103665.2578125,103665.2578125,256901120,104104.21580905496,,104104.21580905496,175.8719746560484
2024-12-18 05:50:00+00:00,103647.0859375,103647.0859375,103423.171875,103423.171875,103423.171875,166379520,104080.80318372104,,104080.80318372104,181.89142582368038
2024-12-18 05:55:00+00:00,103448.0078125,103497.3203125,103305.828125,103497.3203125,103497.3203125,291225600,103949.86688576912,,103949.86688576912,182.76422233970945
2024-12-18 06:00:00+00:00,103549.2734375,103599.0546875,103540.8125,103599.0546875,103599.0546875,85090304,103949.86688576912,,103949.86688576912,175.39787258155405
2024-12-18 06:05:00+00:00,103758.765625,103833.6796875,103723.1171875,103723.1171875,103723.1171875,1711120384,103949.86688576912,,103949.86688576912,180.78215689232186
2024-12-18 06:10:00+00:00,103678.859375,103679.78125,103595.9140625,103679.78125,103679.78125,91070464,103949.86688576912,,103949.86688576912,175.9113358112017
2024-12-18 06:15:00+00:00,103724.6328125,103845.375,103724.6328125,103816.0859375,103816.0859375,75497472,103949.86688576912,,103949.86688576912,174.9733734647288
2024-12-18 06:20:00+00:00,103735.9765625,103838.0,103667.59375,103838.0,103838.0,100122624,103949.86688576912,,103949.86688576912,174.55818042248075
2024-12-18 06:25:00+00:00,103865.28125,103941.8984375,103865.28125,103941.8984375,103941.8984375,70860800,103949.86688576912,,103949.86688576912,168.13456742952795
2024-12-18 06:30:00+00:00,103934.1484375,103934.1484375,103711.9453125,103754.8359375,103754.8359375,220233728,103949.86688576912,,103949.86688576912,173.75443629957087
2024-12-18 06:35:00+00:00,103788.953125,103788.953125,103651.9375,103651.9375,103651.9375,25149440,103949.86688576912,,103949.86688576912,170.41454436324625
2024-12-18 06:40:00+00:00,103689.6171875,103717.375,103626.4609375,103626.4609375,103626.4609375,48930816,103949.86688576912,,103949.86688576912,163.18722783022386
2024-12-18 06:45:00+00:00,103626.0234375,103626.0234375,103258.109375,103277.484375,103277.484375,49594368,103949.86688576912,,103949.86688576912,181.8385309820217
2024-12-18 06:50:00+00:00,103406.984375,103710.46875,103406.984375,103710.46875,103710.46875,500178944,103949.86688576912,,103949.86688576912,204.66997134729246
2024-12-18 06:55:00+00:00,103693.890625,103729.609375,103685.28125,103729.609375,103729.609375,139534336,103949.86688576912,,103949.86688576912,190.09343986117491
2024-12-18 07:00:00+00:00,103744.1953125,103839.3828125,103744.1953125,103839.3828125,103839.3828125,195297280,103949.86688576912,,103949.86688576912,182.79162146470446
2024-12-18 07:05:00+00:00,103899.7890625,104055.7109375,103899.7890625,104055.7109375,104055.7109375,75218944,103420.2288164599,103420.2288164599,,185.8403945133677
2024-12-18 07:10:00+00:00,104163.8828125,104183.5390625,104082.609375,104183.5390625,104183.5390625,108240896,103591.374563259,103591.374563259,,180.56655183033425
2024-12-18 07:15:00+00:00,104149.03125,104161.9140625,104149.03125,104157.765625,104157.765625,120168448,103653.60720239455,103653.60720239455,,167.28848461848565
2024-12-18 07:20:00+00:00,104140.21875,104187.671875,104129.0390625,104129.0390625,104129.0390625,129572864,103686.12338001777,103686.12338001777,,157.41069624407785
2024-12-18 07:25:00+00:00,104133.3046875,104133.3046875,104126.9375,104128.078125,104128.078125,16875520,103699.0826892207,103699.0826892207,,143.6794681764344
2024-12-18 07:30:00+00:00,104114.765625,104120.3359375,104076.90625,104094.9296875,104094.9296875,10584064,103699.0826892207,103699.0826892207,,135.26968697857671
2024-12-18 07:35:00+00:00,103986.515625,103988.5234375,103931.5390625,103964.2890625,103964.2890625,0,103699.0826892207,103699.0826892207,,137.82613588961522
2024-12-18 07:40:00+00:00,104045.5625,104166.3359375,104045.5625,104166.3359375,104166.3359375,0,103699.0826892207,103699.0826892207,,143.6643848996502
2024-12-18 07:45:00+00:00,104141.484375,104181.2109375,104128.96875,104173.3203125,104173.3203125,0,103749.0300156146,103749.0300156146,,135.35327604513654
2024-12-18 07:50:00+00:00,104136.375,104243.6640625,104136.375,104198.90625,104198.90625,53592064,103791.61357953599,103791.61357953599,,132.80198390466958
2024-12-18 07:55:00+00:00,104210.8125,104276.6484375,104210.8125,104276.6484375,104276.6484375,0,103860.34082514636,103860.34082514636,,127.79654786788143
2024-12-18 08:00:00+00:00,104231.7265625,104231.7265625,104100.859375,104169.2265625,104169.2265625,0,103860.34082514636,103860.34082514636,,132.15950374352857
2024-12-18 08:05:00+00:00,104280.0234375,104328.1328125,104280.0234375,104323.1015625,104323.1015625,50749440,103900.30504660856,103900.30504660856,,134.59102613048054
2024-12-18 08:10:00+00:00,104338.8671875,104338.8671875,104260.171875,104260.171875,104260.171875,2260992,103910.99073839415,103910.99073839415,,129.50959761861867
2024-12-18 08:15:00+00:00,104192.484375,104192.484375,104065.9609375,104065.9609375,104065.9609375,0,103910.99073839415,103910.99073839415,,135.39153760783515
2024-12-18 08:20:00+00:00,104003.3984375,104003.3984375,103918.7890625,103977.59375,103977.59375,32972800,103910.99073839415,103910.99073839415,,136.46247737075922
2024-12-18 08:25:00+00:00,103960.6171875,103960.6171875,103913.4296875,103935.2734375,103935.2734375,12001280,103910.99073839415,103910.99073839415,,129.8898942006902
2024-12-18 08:30:00+00:00,103927.34375,103960.921875,103877.3203125,103960.921875,103960.921875,0,103910.99073839415,103910.99073839415,,125.681864046082
2024-12-18 08:35:00+00:00,103957.8359375,103990.65625,103955.0,103990.65625,103990.65625,0,103910.99073839415,103910.99073839415,,117.49771731461999
2024-12-18 08:40:00+00:00,103945.296875,103945.296875,103828.6015625,103828.6015625,103828.6015625,0,104251.5942716535,,104251.5942716535,121.54835096783637
2024-12-18 08:45:00+00:00,103812.6875,103854.828125,103805.3359375,103854.828125,103854.828125,0,104175.07540320774,,104175.07540320774,114.99779065257852
2024-12-18 08:50:00+00:00,103821.21875,103835.1953125,103781.890625,103808.4296875,103808.4296875,0,104142.06535234794,,104142.06535234794,111.17412786598047
2024-12-18 08:55:00+00:00,103720.09375,103773.171875,103720.09375,103773.171875,103773.171875,0,104073.9265987254,,104073.9265987254,109.09792874180043
2024-12-18 09:00:00+00:00,103773.734375,103823.0546875,103773.734375,103801.765625,103801.765625,0,104073.9265987254,,104073.9265987254,103.7147363561822
2024-12-18 09:05:00+00:00,104015.484375,104066.8359375,104015.484375,104066.8359375,104066.8359375,4415488,104073.9265987254,,104073.9265987254,118.38342509652928
2024-12-18 09:10:00+00:00,104077.375,104236.3671875,104077.375,104236.3671875,104236.3671875,0,103787.77141166855,103787.77141166855,,123.03322736048118
2024-12-18 09:15:00+00:00,104238.3203125,104238.3203125,104190.1015625,104234.8984375,104234.8984375,0,103865.51520378959,103865.51520378959,,116.23191123680107
2024-12-18 09:20:00+00:00,104226.015625,104295.359375,104226.015625,104272.8671875,104272.8671875,0,103924.77944662691,103924.77944662691,,111.9693511243646
2024-12-18 09:25:00+00:00,104338.3828125,104338.3828125,104251.7734375,104276.0703125,104276.0703125,13770752,103966.08642875173,103966.08642875173,,109.66389874942234
2024-12-18 09:30:00+00:00,104256.03125,104282.2734375,104251.640625,104251.640625,104251.640625,0,103966.08642875173,103966.08642875173,,102.4792545449294
2024-12-18 09:35:00+00:00,104253.34375,104253.34375,104118.046875,104118.046875,104118.046875,30408704,103966.08642875173,103966.08642875173,,105.46267458629946
2024-12-18 09:40:00+00:00,104119.7578125,104160.3984375,104118.6015625,104125.015625,104125.015625,0,103966.08642875173,103966.08642875173,,99.72530076027222
2024-12-18 09:45:00+00:00,104113.2578125,104122.3359375,104104.8671875,104114.9140625,104114.9140625,0,103966.08642875173,103966.08642875173,,92.49104046388382
2024-12-18 09:50:00+00:00,104160.71875,104160.71875,104089.8828125,104089.8828125,104089.8828125,0,103966.08642875173,103966.08642875173,,90.52239473989438
2024-12-18 09:55:00+00:00,104067.9375,104067.9375,104021.296875,104034.921875,104034.921875,0,103966.08642875173,103966.08642875173,,88.52817135444943
2024-12-18 10:00:00+00:00,104012.796875,104018.0859375,103975.046875,104018.0859375,104018.0859375,0,103966.08642875173,103966.08642875173,,85.92333759495402
2024-12-18 10:05:00+00:00,104008.015625,104056.7421875,104008.015625,104056.7421875,104056.7421875,0,103966.08642875173,103966.08642875173,,82.54181258632183
2024-12-18 10:10:00+00:00,104069.0859375,104219.4609375,104069.0859375,104184.7578125,104184.7578125,59072512,103966.08642875173,103966.08642875173,,89.8306250784744
2024-12-18 10:15:00+00:00,104191.953125,104191.953125,104109.859375,104109.859375,104109.859375,0,103966.08642875173,103966.08642875173,,89.12727279861308
2024-12-18 10:20:00+00:00,104069.6484375,104079.3984375,104030.734375,104079.3984375,104079.3984375,0,103966.08642875173,103966.08642875173,,88.21797527146643
2024-12-18 10:25:00+00:00,104136.3671875,104214.3203125,104136.3671875,104214.3203125,104214.3203125,0,103966.08642875173,103966.08642875173,,92.46378433769677
2024-12-18 10:30:00+00:00,104247.40625,104247.40625,104210.0,104210.0,104210.0,0,103966.32746316992,103966.32746316992,,87.4585539433607
2024-12-18 10:35:00+00:00,104185.5390625,104258.3359375,104185.5390625,104258.3359375,104258.3359375,0,103966.32746316992,103966.32746316992,,86.12567403941881
2024-12-18 10:40:00+00:00,104269.90625,104370.5234375,104269.90625,104370.5234375,104370.5234375,0,104054.73005091523,104054.73005091523,,88.4949309449262
2024-12-18 10:45:00+00:00,104461.6015625,104550.5859375,104421.453125,104535.1171875,104535.1171875,57802752,104195.56176503656,104195.56176503656,,96.81925540447837
2024-12-18 10:50:00+00:00,104563.15625,104587.03125,104558.484375,104561.3203125,104561.3203125,113631232,104294.5469170787,104294.5469170787,,92.73696514043488
2024-12-18 10:55:00+00:00,104563.78125,104563.78125,104523.9765625,104528.4921875,104528.4921875,11689984,104294.5469170787,104294.5469170787,,87.92493990039533
2024-12-18 11:00:00+00:00,104501.3671875,104562.2265625,104482.109375,104552.7265625,104552.7265625,0,104294.5469170787,104294.5469170787,,87.21514422763212
2024-12-18 11:05:00+00:00,104618.140625,104672.15625,104618.140625,104661.9609375,104661.9609375,15368192,104374.71722028828,104374.71722028828,,90.14373907057467
2024-12-18 11:10:00+00:00,104640.4453125,104688.078125,104640.4453125,104678.390625,104678.390625,0,104405.42439060297,104405.42439060297,,86.27910938234061
2024-12-18 11:15:00+00:00,104640.2734375,104640.2734375,104605.9140625,104608.9375,104608.9375,48537600,104405.42439060297,104405.42439060297,,85.02433239303691
2024-12-18 11:20:00+00:00,104601.109375,104618.484375,104592.5390625,104618.484375,104618.484375,7831552,104405.42439060297,104405.42439060297,,79.65351240276082
2024-12-18 11:25:00+00:00,104710.9921875,104763.6953125,104701.8984375,104708.859375,104708.859375,10190848,104475.95704003793,104475.95704003793,,85.61327832069166
2024-12-18 11:30:00+00:00,104695.34375,104758.3125,104695.34375,104758.3125,104758.3125,20570112,104476.16407048902,104476.16407048902,,83.55468483699241
2024-12-18 11:35:00+00:00,104772.7578125,104931.015625,104772.7578125,104931.015625,104931.015625,46317568,104576.90945328548,104576.90945328548,,91.65908848817493
2024-12-18 11:40:00+00:00,104916.8046875,104916.8046875,104867.015625,104867.015625,104867.015625,71819264,104624.47627855498,104624.47627855498,,89.14462589834083
2024-12-18 11:45:00+00:00,104867.1875,104867.1875,104754.3046875,104792.546875,104792.546875,0,104624.47627855498,104624.47627855498,,91.30264286212804
2024-12-18 11:50:00+00:00,104808.7421875,104864.3046875,104808.7421875,104864.3046875,104864.3046875,0,104624.47627855498,104624.47627855498,,89.52584010193458
2024-12-18 11:55:00+00:00,104884.59375,104956.8515625,104884.59375,104956.8515625,104956.8515625,0,104651.32121733563,104651.32121733563,,89.80047963812234
2024-12-18 12:00:00+00:00,104977.9453125,105057.40625,104934.9453125,105057.40625,105057.40625,0,104717.86694473693,104717.86694473693,,92.76961217102031
2024-12-18 12:05:00+00:00,105132.4609375,105162.71875,105093.28125,105093.28125,105093.28125,171933696,104846.27037589722,104846.27037589722,,93.90987470092757
2024-12-18 12:10:00+00:00,105153.3359375,105242.265625,105124.6015625,105242.265625,105242.265625,778240,104886.68365138384,104886.68365138384,,98.91664745538871
2024-12-18 12:15:00+00:00,105254.5859375,105294.5234375,105254.5859375,105294.5234375,105294.5234375,44343296,104990.52988193984,104990.52988193984,,94.67493518671702
2024-12-18 12:20:00+00:00,105236.640625,105236.640625,105146.15625,105153.0546875,105153.0546875,0,104990.52988193984,104990.52988193984,,99.55604903337911
2024-12-18 12:25:00+00:00,105081.859375,105081.859375,104967.125,104980.6328125,104980.6328125,0,105346.71678145467,,105346.71678145467,107.40819798489011
2024-12-18 12:30:00+00:00,104928.625,104928.625,104783.2890625,104783.2890625,104783.2890625,0,105202.70950302697,,105202.70950302697,115.58415725899101
2024-12-18 12:35:00+00:00,104824.2109375,104846.65625,104775.5390625,104775.5390625,104775.5390625,103137280,105145.72277263815,,105145.72277263815,111.54170546271911
2024-12-18 12:40:00+00:00,104763.1953125,104863.890625,104742.8984375,104863.890625,104863.890625,63832064,105140.59705183015,,105140.59705183015,112.400840193381
2024-12-18 12:45:00+00:00,104976.7578125,105006.1640625,104933.4140625,104933.4140625,104933.4140625,78356480,105140.59705183015,,105140.59705183015,115.11653085761908
2024-12-18 12:50:00+00:00,104869.5859375,104869.5859375,104728.46875,104728.46875,104728.46875,115720192,105140.59705183015,,105140.59705183015,123.28278373419917
2024-12-18 12:55:00+00:00,104720.7734375,104976.4609375,104711.75,104976.4609375,104976.4609375,49709056,105140.59705183015,,105140.59705183015,136.13988862199926
2024-12-18 13:00:00+00:00,104902.734375,104902.734375,104732.4453125,104732.4453125,104732.4453125,15278080,105140.59705183015,,105140.59705183015,145.9467737472721
2024-12-18 13:05:00+00:00,104783.296875,104874.2890625,104783.296875,104874.2890625,104874.2890625,23273472,105140.59705183015,,105140.59705183015,145.57377158842917
2024-12-18 13:10:00+00:00,104920.6171875,104988.21875,104915.6328125,104988.21875,104988.21875,119095296,105140.59705183015,,105140.59705183015,142.69703667129923
2024-12-18 13:15:00+00:00,104983.125,105184.8046875,104983.125,105184.7578125,105184.7578125,66412544,104639.78755623737,104639.78755623737,,148.05909583754476
2024-12-18 13:20:00+00:00,105155.96875,105157.9921875,105070.625,105089.6953125,105089.6953125,111960064,104679.38392896579,104679.38392896579,,144.97488826140432
2024-12-18 13:25:00+00:00,105061.0859375,105061.0859375,105010.40625,105010.40625,105010.40625,0,104679.38392896579,104679.38392896579,,139.0034495558221
2024-12-18 13:30:00+00:00,105037.25,105037.25,104930.8125,104984.5234375,104984.5234375,0,104679.38392896579,104679.38392896579,,136.042908687111
2024-12-18 13:35:00+00:00,104981.0078125,104981.0078125,104936.125,104938.09375,104938.09375,0,104679.38392896579,104679.38392896579,,128.07522948828273
2024-12-18 13:40:00+00:00,104888.4453125,104896.7109375,104854.1015625,104854.1015625,104854.1015625,0,104679.38392896579,104679.38392896579,,124.06768021662066
2024-12-18 13:45:00+00:00,104785.75,104816.359375,104740.8203125,104740.8203125,104740.8203125,0,104679.38392896579,104679.38392896579,,123.08709565147333
2024-12-18 13:50:00+00:00,104742.7109375,104742.7109375,104721.15625,104721.15625,104721.15625,54534144,104679.38392896579,104679.38392896579,,113.85687672861212
2024-12-18 13:55:00+00:00,104700.21875,104721.90625,104617.96875,104617.96875,104617.96875,0,105008.80284562349,,105008.80284562349,112.9551152078292
2024-12-18 14:00:00+00:00,104568.5234375,104680.640625,104490.984375,104680.640625,104680.640625,0,104945.59633693044,,104945.59633693044,119.92794564348108
2024-12-18 14:05:00+00:00,104520.2734375,104543.40625,104520.2734375,104543.40625,104543.40625,0,104902.65256482313,,104902.65256482313,123.60424035771008
2024-12-18 14:10:00+00:00,104570.96875,104603.953125,104532.421875,104532.421875,104532.421875,121954304,104902.65256482313,,104902.65256482313,118.8703321433728
2024-12-18 14:15:00+00:00,104484.9609375,104800.875,104484.9609375,104800.875,104800.875,63717376,104902.65256482313,,104902.65256482313,136.78339853942984
2024-12-18 14:20:00+00:00,104814.5625,104814.5625,104670.2578125,104671.921875,104671.921875,3833856,104902.65256482313,,104902.65256482313,137.46715208129984
